Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;2;497955300;2097152;237.44;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;3;497696300;2097152;237.32;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;4;494437700;2097152;235.77;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;5;505109600;2097152;240.86;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;6;494932800;2097152;236;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;7;495005400;2097152;236.04;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;8;490880300;2097152;234.07;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;9;488973600;2097152;233.16;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;10;491066600;2097152;234.16;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;11;492805800;2097152;234.99;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;12;494831900;2097152;235.95;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;13;538897600;2097152;256.97;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;14;538893100;2097152;256.96;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Actual;15;515436500;2097152;245.78;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;1;499653300;2097152;238.25;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;2;497955300;2097152;237.44;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;3;497696300;2097152;237.32;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;4;494437700;2097152;235.77;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;5;505109600;2097152;240.86;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;6;494932800;2097152;236;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;7;495005400;2097152;236.04;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;8;490880300;2097152;234.07;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;9;488973600;2097152;233.16;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;10;491066600;2097152;234.16;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;11;492805800;2097152;234.99;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;12;494831900;2097152;235.95;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithAgileMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithAgileMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Result;13;515436500;2097152;245.78;251;0;0;376
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Overhead;Jitting;1;452700;1;452700;111;0;0;664
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Jitting;1;44691700;1;44691700;111;0;0;664
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Pilot;1;45500;2;22750;111;0;0;664
BenchmarkRunnerOnSampleList.MapWithExpressMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithExpressMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=1;1;Workload;Pilot;2;44500;3;14833.33;111;0;0;664
